DATE,RAIN,T.MAX,T.MIN,T.MIN.G,WIND
1977-08-02,-0.4181329998753074,1.8396708526059617,1.6819833655701464,1.3784853308186331,8.87
1977-08-03,-0.2196327721378191,1.2809441508493435,0.7030926192504589,0.38109056994896123,9.62
1977-08-04,0.8969310088855523,1.3454126164366458,1.7275131677245503,1.821771891205154,14.88
1977-08-05,-0.44294552834249334,1.001580799971034,0.9079767289452773,0.8059068569860437,9.0
1977-08-06,-0.4677580568096794,1.001580799971034,0.49820850955564044,-0.28383927063082004,6.34
1977-08-07,-0.4677580568096794,0.8511543802673291,1.3177449483349135,0.8428474036849205,7.04
1977-08-08,-0.4677580568096794,1.1520072196747388,0.27055949878362007,-0.1730176305341898,4.46
1977-08-09,-0.4677580568096794,1.4098810820239474,0.5437383117100447,-0.0991365371364363,3.71
1977-08-10,-0.4677580568096794,1.925628806722365,0.9079767289452773,0.2333283831534543,5.83
1977-08-11,-0.4677580568096794,1.6677549443731565,0.5437383117100447,-0.13607708383531308,6.5
1977-08-12,-0.4677580568096794,1.538818013198552,0.9079767289452773,0.38109056994896123,7.21
1977-08-13,-0.36850794294093525,1.388391593494847,0.9307416300224791,0.15944728975570086,6.54
1977-08-14,-0.2196327721378191,1.6462654558440555,1.9551621784965707,1.7294205244579621,7.87
1977-08-15,-0.4677580568096794,1.4958390361403506,1.9551621784965707,1.618598884361332,7.67
1977-08-16,-0.4677580568096794,1.0875387540874366,1.8413376731105606,1.064490683878181,15.37
1977-08-17,-0.4677580568096794,1.3024336393784437,1.7275131677245503,1.4338961508669483,19.17
1977-08-18,-0.2940703575393772,0.9586018229128327,1.0900959375628931,0.7320257635882903,9.17
1977-08-19,-0.4677580568096794,0.9156228458546315,0.8852118278680753,-0.06219599043755962,7.12
1977-08-20,-0.2196327721378191,0.5073225638017174,1.340509849412116,1.1568420506253727,7.46
1977-08-21,-0.4677580568096794,0.8296648917382281,1.340509849412116,1.1383717772759345,7.96
1977-08-22,-0.4677580568096794,1.1090282426165377,1.6364535634157422,1.507777244264702,9.21
1977-08-23,2.5345578877198305,1.6677549443731565,0.8396820257136709,0.08556619635794739,8.54
1977-08-24,2.708245586990133,1.3239231279075447,1.2494502451033078,1.2491934173725647,16.29
1977-08-25,-0.04594507286751686,1.4098810820239474,1.454334354798126,1.064490683878181,9.67
1977-08-26,0.35105538260745967,1.0445597770292352,1.1811555418717015,0.7504960369377286,10.67
1977-08-27,-0.4677580568096794,0.35689614409801246,0.816917124636469,1.1568420506253727,10.54
1977-08-28,-0.44294552834249334,0.8511543802673291,-0.1847385227604206,-0.8010069244150944,9.08
1977-08-29,3.3285587986697838,1.2809441508493435,1.545393959106934,0.6396743968410985,11.58
1977-08-30,-0.2196327721378191,0.5288120523308184,1.0673310364856914,0.2702689298523311,7.46
1977-08-31,-0.4677580568096794,1.0445597770292352,0.7486224214048627,-0.1176068104858747,7.46
1977-09-01,-0.07075760133470287,1.2594546623202425,1.7958078709561567,1.5447177909635785,15.09
1977-09-02,-0.3188828860065632,0.9156228458546315,1.2266853440261059,0.7135554902388519,14.37
1977-09-03,-0.12038265826907497,0.8511543802673291,0.33885420201522637,-0.3207798173296968,12.12
1977-09-04,-0.3188828860065632,0.980091311441933,1.49986415695253,0.9721393171309891,16.04
1977-09-05,-0.2196327721378191,0.6147700064472209,0.9535065310996811,0.38109056994896123,11.63
1977-09-06,-0.3933204714081213,1.4313705705530484,1.2494502451033078,1.2491934173725647,14.46
1977-09-07,-0.4677580568096794,0.6577489835054222,0.17949989447481207,-0.6901852843184642,8.17
1977-09-08,-0.12038265826907497,0.5073225638017174,-0.16197362168321844,-0.7640663777162177,10.58
1977-09-09,-0.2444453006050051,0.6792384720345233,-0.38962263245523876,-0.837947471113971,11.75
1977-09-10,-0.34369541447374924,1.5817969902567532,0.9535065310996811,1.1753123239748111,20.46
1977-09-11,-0.36850794294093525,2.0330762493678685,2.068986683882581,1.6001286110118937,14.04
1977-09-12,-0.4677580568096794,0.8726438687964294,0.22502969662921618,-0.41313118407688865,7.92
1977-09-13,-0.4677580568096794,1.1305177311456387,-0.32132792922363274,-0.7640663777162177,4.58
1977-09-14,-0.44294552834249334,1.0445597770292352,0.7486224214048627,-0.00678517038924446,8.58
1977-09-15,-0.4677580568096794,0.39987512115621376,1.2722151461805096,1.3415447841197565,2.42
1977-09-16,-0.4677580568096794,0.14200125880700531,1.4315694537209238,1.064490683878181,13.46
1977-09-17,-0.4677580568096794,-0.05140413795490123,1.1356257397172975,0.36262029659952294,10.58
1977-09-18,-0.4677580568096794,0.2064697243943076,0.9307416300224791,0.7874365836366054,8.38
1977-09-19,-0.4677580568096794,0.2494487014525089,-0.45791733568684484,-0.9672393845600397,8.5
1977-09-20,-0.4677580568096794,-0.2018305576586061,0.6803277181732569,0.08556619635794739,7.5
1977-09-21,-0.36850794294093525,-0.18034106912950545,0.27055949878362007,0.5842635767927834,5.13
1977-09-22,-0.44294552834249334,-0.05140413795490123,0.7258575203276608,0.7135554902388519,5.0
1977-09-23,-0.3188828860065632,0.29242767851071017,0.7486224214048627,0.9351987704321123,15.21
1977-09-24,1.4924316920980172,0.46434358674351606,1.49986415695253,1.1383717772759345,20.12
1977-09-25,-0.021132544400330806,1.0875387540874366,1.1811555418717015,1.212252870673688,11.08
1977-09-26,0.4503054964762039,1.3239231279075447,1.454334354798126,0.7874365836366054,8.67
1977-09-27,-0.44294552834249334,1.0445597770292352,1.2039204429489034,1.3415447841197565,9.83
1977-09-28,0.20218021180434353,0.6792384720345233,1.2722151461805096,1.3784853308186331,21.09
1977-09-29,0.6984307811480641,0.8296648917382281,1.0445661354084894,0.7874365836366054,20.3
1977-09-30,3.5518715548744577,0.46434358674351606,0.816917124636469,1.3230745107703181,21.12
1977-10-01,-0.3933204714081213,0.034553816161501716,0.13397009232040796,-0.33925009067913514,18.5
1977-10-02,-0.4181329998753074,0.09902228174880402,0.13397009232040796,-0.37619063737801184,10.79
1977-10-03,3.5270590264072723,0.8081754032091278,0.17949989447481207,-0.41313118407688865,10.17
1977-10-04,-0.26925782907219115,-0.07289362648400187,0.9307416300224791,0.43650138999727633,11.21
1977-10-05,1.0209936512214826,-0.4597044200078149,0.24779459770641812,-0.41313118407688865,7.75
1977-10-06,2.881933286260435,-0.05140413795490123,0.0656753890888019,0.15944728975570086,14.96
1977-10-07,1.1698688220245987,0.056043304690602355,0.24779459770641812,0.49191221004559155,10.88
1977-10-08,-0.44294552834249334,0.29242767851071017,0.9762714321768831,0.3995608432983997,10.41
1977-10-09,0.12774262640278536,0.09902228174880402,0.8396820257136709,0.418031116647838,15.25
1977-10-10,-0.4677580568096794,0.33540665556891186,-0.32132792922363274,-0.8748880178128479,9.75
1977-10-11,0.02849251253404125,0.6792384720345233,0.5892681138644487,0.1040364697073857,16.29
1977-10-12,-0.4677580568096794,0.3783856326271131,0.6575628170960549,-0.13607708383531308,16.71
1977-10-13,-0.4677580568096794,0.4858330752726167,0.13397009232040796,-0.9487691112106014,10.58
1977-10-14,-0.4677580568096794,0.39987512115621376,0.4754436084784385,0.5473230300939066,12.54
1977-10-15,-0.4677580568096794,0.9371123343837318,1.2949800472577115,1.1937825973242493,18.21
1977-10-16,-0.4677580568096794,1.1305177311456387,1.49986415695253,0.418031116647838,11.29
1977-10-17,-0.4677580568096794,1.023070288500135,1.477099255875328,0.5103824833950299,13.33
1977-10-18,-0.4677580568096794,0.7651964261509258,1.49986415695253,1.064490683878181,12.17
1977-10-19,-0.4677580568096794,1.001580799971034,1.5681588601841363,1.1014312305770575,12.04
1977-10-20,-0.3933204714081213,0.7651964261509258,1.2722151461805096,0.30720947655120784,8.92
1977-10-21,-0.4181329998753074,0.46434358674351606,1.6136886623385402,1.064490683878181,11.83
1977-10-22,0.574368138812134,0.5073225638017174,1.2949800472577115,0.067095923008509,10.58
1977-10-23,-0.021132544400330806,0.4213646096853148,0.24779459770641812,-0.37619063737801184,16.5
1977-10-24,-0.4677580568096794,0.6792384720345233,0.9307416300224791,0.8428474036849205,14.88
1977-10-25,-0.4677580568096794,0.5717910293890197,-0.23026832491482452,-1.0411204779577932,9.79
1977-10-26,-0.36850794294093525,0.4213646096853148,1.1356257397172975,0.19638783645457755,13.0
1977-10-27,-0.4677580568096794,0.077532793219703,0.6575628170960549,0.067095923008509,13.25
1977-10-28,-0.4677580568096794,0.4858330752726167,0.3616191030924283,-0.5054825508240804,14.92
1977-10-29,-0.26925782907219115,0.4428540982144154,1.0218012343312874,0.2702689298523311,14.37
1977-10-30,6.97600048334613,0.6147700064472209,1.0673310364856914,0.4549716633467148,18.05
1977-10-31,0.15255515486997143,-0.48119390853691557,0.24779459770641812,0.12250674305682407,11.75
1977-11-01,0.02849251253404125,-0.5241728855951169,-0.09367891845161239,-0.08066626378699801,11.12
1977-11-02,-0.4181329998753074,-0.7175782823570234,0.1567349933976099,-0.5054825508240804,8.46
1977-11-03,-0.44294552834249334,-0.5886413511824192,0.0656753890888019,-0.5054825508240804,18.29
1977-11-04,-0.04594507286751686,-0.15885158060040483,-0.503447137841249,-0.8933582911622862,12.62
1977-11-05,-0.4181329998753074,0.013064327632401077,-0.09367891845161239,0.21485810980401593,15.29
1977-11-06,-0.04594507286751686,0.034553816161501716,-0.20750342383762255,-0.5239528241735188,17.46
1977-11-07,-0.2444453006050051,-0.07289362648400187,0.27055949878362007,0.2702689298523311,19.33
1977-11-08,-0.2196327721378191,-0.3952359544205126,-0.32132792922363274,-0.3207798173296968,16.88
1977-11-09,0.7976808950168082,0.46434358674351606,0.13397009232040796,-0.04372571708812123,12.12
1977-11-10,1.1450562935574127,0.550301540859919,0.4526787074012365,0.9351987704321123,17.79
1977-11-11,1.6413068629011334,-0.287788511775009,0.24779459770641812,-0.00678517038924446,24.13
1977-11-12,-0.3188828860065632,-1.5986473120501528,-0.5945067421500572,-0.6901852843184642,19.29
1977-11-13,0.3262428541402737,-0.4167254429496133,-0.7310961486132693,-1.0041799312589166,16.21
1977-11-14,0.574368138812134,-0.43821493147871393,-0.32132792922363274,-0.28383927063082004,28.16
1977-11-15,-0.44294552834249334,-1.5771578235210522,-0.7538610496904714,0.011685102960193844,18.79
1977-11-16,0.0036799840668551953,-1.7920527088120592,-1.049804763694098,-1.4105259449465606,13.54
1977-11-17,-0.34369541447374924,-1.7275842432247575,-1.4140431809293303,-1.6136989517903826,13.59
1977-11-18,-0.4677580568096794,-1.51268935793375,-1.5733974884697446,-1.7984016852847664,11.38
1977-11-19,-0.17000771520344704,-1.0828995873517355,-1.5733974884697446,-1.1704123914038618,19.92
1977-11-20,1.5916818059667615,-2.0069475941030666,-1.2319239723117141,-1.4105259449465606,13.33
1977-11-21,-0.3933204714081213,-1.7920527088120592,-1.914871004627775,-2.038515238827465,14.17
1977-11-22,-0.4677580568096794,-1.2333260070554406,-1.254688873388916,-1.5213475850431908,13.46
1977-11-23,0.15255515486997143,-0.825025725002527,-0.6855663464588653,-0.9487691112106014,23.83
1977-11-24,-0.4677580568096794,-1.8135421973411598,-1.0042749615396938,-1.1519421180544234,17.08
1977-11-25,-0.4677580568096794,-1.663115777637455,-1.6872219938557549,-2.1678071522735336,7.54
1977-11-26,-0.4677580568096794,-1.5771578235210522,-2.2335796197086037,-2.4633315258645476,4.04
1977-11-27,-0.4181329998753074,-1.3622629382300449,-2.1652849164769976,-2.241688245671287,4.0
1977-11-28,-0.4677580568096794,-1.3622629382300449,-1.892106103550573,-2.0015746921285884,5.71
1977-11-29,-0.4677580568096794,-2.2218424793940734,-2.370169026171816,-2.758855899455561,1.87
1977-11-30,-0.4677580568096794,-1.448220892346448,-2.1425200153997954,-2.5002720725634244,2.13
1977-12-01,-0.4677580568096794,-1.1903470299972392,-1.914871004627775,-1.9646341454297118,8.96
1977-12-02,0.0036799840668551953,-1.0828995873517355,-0.32132792922363274,-0.3577203640285735,20.33
1977-12-03,-0.4181329998753074,-1.0828995873517355,-0.11644381952881433,-0.1730176305341898,24.08
1977-12-04,0.02849251253404125,-1.1258785644099372,-0.1392087206060165,-0.26536899728138164,22.46
1977-12-05,-0.09557012980188892,-0.7820467479443257,-0.11644381952881433,-0.33925009067913514,20.21
1977-12-06,1.5668692774995752,-1.3192839611718434,-0.16197362168321844,0.32567974990064613,18.34
1977-12-07,2.3856827169167145,-1.3407734497009443,-0.2757981270692286,-0.22842845058250494,15.75
1977-12-08,-0.44294552834249334,-1.3192839611718434,-0.36685773137803684,-0.28383927063082004,9.0
1977-12-09,1.7653695052370635,-0.6531098167697211,-1.3229835766205222,-1.6136989517903826,14.17
1977-12-10,2.5593704161870163,-0.24480953471680778,-0.6628014453816632,-0.39466091072745024,9.75
1977-12-11,-0.4181329998753074,-0.37374646589141197,-0.16197362168321844,-0.6901852843184642,12.33
1977-12-12,-0.19482024367063303,-0.37374646589141197,0.27055949878362007,-0.3577203640285735,12.33
1977-12-13,-0.4677580568096794,-0.287788511775009,0.29332439986082226,0.2333283831534543,13.42
1977-12-14,-0.4677580568096794,-0.3092780003041097,0.5665032127872467,0.12250674305682407,13.79
1977-12-15,-0.4677580568096794,-0.5671518626533185,0.020145586934397792,-0.8748880178128479,7.58
1977-12-16,-0.4677580568096794,-0.8680047020607282,-0.5945067421500572,-0.7825366510656561,6.54
1977-12-17,0.05330504100122731,-1.1258785644099372,-0.20750342383762255,-0.19148790388362819,2.67
1977-12-18,-0.4677580568096794,-0.9969416332353329,-0.07091401737441043,-0.025255443738682846,2.71
1977-12-19,-0.4677580568096794,-1.039920610293534,-1.4368080820065325,-1.6136989517903826,4.79
1977-12-20,-0.4677580568096794,-0.7605572594152247,-1.3457484776977242,-0.8748880178128479,11.67
1977-12-21,0.8224934234839943,-0.7175782823570234,-0.25303322599202666,-0.6901852843184642,14.17
1977-12-22,0.59918066727932,0.14200125880700531,-0.1847385227604206,-0.3207798173296968,10.71
1977-12-23,1.4676191636308311,0.2494487014525089,0.5892681138644487,-0.13607708383531308,12.96
1977-12-24,-0.36850794294093525,-0.7390677708861241,0.29332439986082226,-0.06219599043755962,21.75
1977-12-25,-0.4181329998753074,-1.1473680529390378,0.13397009232040796,-0.4500717307757654,10.96
1977-12-26,-0.12038265826907497,-0.7390677708861241,-0.09367891845161239,-0.41313118407688865,11.96
1977-12-27,-0.44294552834249334,-1.8565211743993613,-0.8449206539992795,-1.0780610246566698,16.08
1977-12-28,-0.17000771520344704,-1.2118365185263398,-1.18639417015731,-1.7060503185375744,12.58
1977-12-29,-0.4181329998753074,-0.9324731676480306,-1.18639417015731,-1.5213475850431908,15.71
1977-12-30,-0.3933204714081213,-0.7820467479443257,-0.025384215220006317,-0.6901852843184642,16.83
1977-12-31,-0.4677580568096794,-0.7820467479443257,-0.0026193141428041615,-0.6901852843184642,15.59
1978-01-01,-0.12038265826907497,-1.0828995873517355,0.13397009232040796,-0.41313118407688865,14.71
1978-01-02,1.1698688220245987,-0.91098367911893,-1.0270398626168957,-1.3366448515488072,17.08
1978-01-03,2.3360576599823424,-1.6416262891083542,-0.7538610496904714,-0.8748880178128479,21.96
1978-01-04,0.0036799840668551953,-0.9539626561771312,-0.8676855550764815,-0.727125831017341,8.38
1978-01-05,-0.4677580568096794,-0.8465152135316276,-0.41238753353244095,-0.1176068104858747,13.88
1978-01-06,-0.4677580568096794,-0.5456623741242175,-0.8904504561536836,-0.1176068104858747,11.29
1978-01-07,-0.4677580568096794,-0.7390677708861241,0.29332439986082226,0.2333283831534543,8.08
1978-01-08,-0.14519518673626097,-1.039920610293534,-2.1425200153997954,-2.5372126192623012,8.12
1978-01-09,-0.26925782907219115,-1.5771578235210522,-0.9359802583080877,-0.9672393845600397,17.33
1978-01-10,0.7232433096152501,-1.9209896399866635,-1.2319239723117141,-1.3366448515488072,16.62
1978-01-11,-0.4677580568096794,-1.9209896399866635,-1.4140431809293303,-1.576758405091506,19.41
1978-01-12,-0.4677580568096794,-2.028437082632167,-1.6872219938557549,-1.8907530520319582,11.58
1978-01-13,-0.44294552834249334,-1.3622629382300449,-1.7327517960101588,-1.779931411935328,9.87
1978-01-14,-0.4677580568096794,-1.3837524267591457,-0.6628014453816632,-0.3207798173296968,4.17
1978-01-15,0.0036799840668551953,-1.9209896399866635,-0.7538610496904714,-0.6901852843184642,1.58
1978-01-16,-0.34369541447374924,-2.178863502335872,-1.049804763694098,-0.8748880178128479,7.87
1978-01-17,-0.4181329998753074,-2.5226953188014836,-1.8693412024733713,-2.2047476989724104,8.33
1978-01-18,1.0706187081558547,-1.6416262891083542,-1.801046499241765,-2.1678071522735336,7.92
1978-01-19,-0.44294552834249334,-1.51268935793375,-1.3912782798521284,-1.2442934848016152,10.29
1978-01-20,-0.4181329998753074,-1.2333260070554406,-1.1408643680029058,-1.3920556715971222,13.79
1978-01-21,0.47511802494338984,-0.8680047020607282,-1.2319239723117141,-1.7984016852847664,11.08
1978-01-22,-0.44294552834249334,-0.8894941905898293,-0.9359802583080877,-1.0595907513072316,15.71
1978-01-23,-0.4181329998753074,-0.5026833970660162,-0.9587451593852896,-1.2442934848016152,13.5
1978-01-24,-0.4677580568096794,-1.276304984113642,-1.1180994669257038,-1.428996218295999,13.92
1978-01-25,-0.3933204714081213,-1.6201368005792536,-1.5051027852381385,-1.98310441877915,8.33
1978-01-26,0.6984307811480641,-1.7920527088120592,-1.4595729830837345,-1.5213475850431908,16.5
1978-01-27,0.15255515486997143,-1.0828995873517355,-1.1180994669257038,-1.428996218295999,11.63
1978-01-28,-0.4677580568096794,-1.6846052661665556,-1.3457484776977242,-1.0595907513072316,15.87
1978-01-29,-0.4677580568096794,-1.9209896399866635,-1.1180994669257038,-0.8748880178128479,25.54
1978-01-30,0.02849251253404125,-1.2548154955845414,-1.7555166970873608,-2.2601585190207256,6.08
1978-01-31,0.22699274027152946,-0.7390677708861241,-1.960400806782179,-2.3525098857679176,8.0
1978-02-01,0.40068043954183175,-0.7175782823570234,-0.8676855550764815,-1.3735853982476838,20.96
1978-02-02,-0.4677580568096794,-1.2118365185263398,-1.1180994669257038,-1.1519421180544234,14.54
1978-02-03,3.675934197210388,-0.8035362364734263,-1.2774537744661183,-1.0780610246566698,8.12
1978-02-04,0.9713685942871104,-0.6531098167697211,-0.38962263245523876,-0.4870122774746421,8.75
1978-02-05,-0.2940703575393772,-1.0614100988226347,-0.5489769399956531,-1.0411204779577932,13.46
1978-02-06,0.7232433096152501,-1.1043890758808366,-0.9359802583080877,-1.281234031500492,9.59
1978-02-07,-0.44294552834249334,-1.3622629382300449,-0.7766259507676734,-1.0595907513072316,5.5
1978-02-08,0.02849251253404125,-1.5986473120501528,-0.5262120389184511,-1.0595907513072316,9.38
1978-02-09,-0.4181329998753074,-2.0929055482194694,-1.3457484776977242,-1.3366448515488072,15.71
1978-02-10,-0.4181329998753074,-2.2648214564522755,-1.7327517960101588,-1.98310441877915,6.79
1978-02-11,-0.26925782907219115,-2.393758387626879,-2.5522882347894322,-1.4105259449465606,5.09
1978-02-12,0.4999305534105759,-2.5441848073305846,-2.1880498175541994,-1.7984016852847664,9.42
1978-02-13,-0.4677580568096794,-2.3078004335104767,-2.6661127401754423,-2.9989694529982605,9.08
1978-02-14,-0.4677580568096794,-1.8135421973411598,-2.483993531557826,-2.5372126192623012,5.75
1978-02-15,-0.4181329998753074,-2.0929055482194694,-2.2563445207858055,-2.1678071522735336,11.87
1978-02-16,-0.4677580568096794,-2.11439503674857,-1.049804763694098,-1.2442934848016152,14.46
1978-02-17,-0.4677580568096794,-1.9424791285157645,-1.0042749615396938,-1.428996218295999,13.33
1978-02-18,-0.4677580568096794,-2.11439503674857,-1.0042749615396938,-1.3366448515488072,23.42
1978-02-19,-0.4677580568096794,-2.0069475941030666,-1.1180994669257038,-1.0780610246566698,27.71
1978-02-20,0.2518052687387155,-1.8565211743993613,-1.5733974884697446,-1.4105259449465606,16.75
1978-02-21,-0.2196327721378191,-1.3192839611718434,-1.4368080820065325,-1.225823211452177,10.08
1978-02-22,0.05330504100122731,-0.7175782823570234,-0.7083312475360674,-0.727125831017341,15.37
1978-02-23,-0.34369541447374924,-0.6745993052988222,0.020145586934397792,0.067095923008509,13.0
1978-02-24,-0.44294552834249334,-0.008425160896699566,0.17949989447481207,-0.3207798173296968,14.92
1978-02-25,-0.44294552834249334,-0.91098367911893,0.0656753890888019,-0.5054825508240804,9.87
1978-02-26,0.20218021180434353,-0.7175782823570234,-0.29856302814643076,-1.0041799312589166,3.54
1978-02-27,-0.2940703575393772,-0.2018305576586061,-1.0042749615396938,-1.6136989517903826,6.29
1978-02-28,3.0556209855307372,-0.4167254429496133,-0.29856302814643076,-1.3920556715971222,10.54
1978-03-01,-0.3933204714081213,-0.7175782823570234,0.111205191243206,-0.00678517038924446,12.29
1978-03-02,-0.4181329998753074,-0.5886413511824192,0.08844029016600385,-0.5424230975229573,6.38
1978-03-03,-0.4677580568096794,-0.7605572594152247,-1.2319239723117141,-1.7060503185375744,2.29
1978-03-04,-0.4677580568096794,-0.8894941905898293,-1.6416921917013507,-2.1678071522735336,4.67
1978-03-05,-0.4677580568096794,-0.9539626561771312,-2.1880498175541994,-2.444861252515109,6.08
1978-03-06,-0.4677580568096794,-0.4167254429496133,-1.0042749615396938,-1.7060503185375744,8.58
1978-03-07,-0.26925782907219115,-0.5671518626533185,0.3160893009380242,-0.3207798173296968,14.17
1978-03-08,-0.4677580568096794,0.12051177027790466,0.4071489052468322,0.2333283831534543,10.67
1978-03-09,-0.12038265826907497,-0.07289362648400187,-0.503447137841249,-1.3735853982476838,2.79
1978-03-10,-0.4677580568096794,0.4858330752726167,0.111205191243206,-0.8194771977645328,4.63
1978-03-11,0.02849251253404125,-0.5886413511824192,0.020145586934397792,-0.634774464270149,3.63
1978-03-12,-0.4677580568096794,-0.5026833970660162,-0.32132792922363274,-1.0595907513072316,13.13
1978-03-13,-0.2196327721378191,-0.5026833970660162,-0.6628014453816632,-1.0595907513072316,11.79
1978-03-14,0.3262428541402737,-0.8035362364734263,-0.1392087206060165,-0.19148790388362819,21.87
1978-03-15,-0.3188828860065632,-0.7820467479443257,-0.5262120389184511,-0.9672393845600397,16.08
1978-03-16,0.7976808950168082,-1.4697103808755485,-1.7099868949329566,-2.1678071522735336,9.13
1978-03-17,-0.2940703575393772,-1.3837524267591457,-1.4823378841609365,-1.7984016852847664,6.5
1978-03-18,-0.17000771520344704,-0.5026833970660162,-2.0742253121681893,-2.407920705816233,7.83
1978-03-19,0.6984307811480641,-0.287788511775009,-0.5489769399956531,-0.930298837861163,17.0
1978-03-20,0.8969310088855523,-0.825025725002527,-0.7993908518448755,-1.1519421180544234,13.13
1978-03-21,-0.26925782907219115,-0.5456623741242175,-1.254688873388916,-1.576758405091506,14.29
1978-03-22,1.0706187081558547,-0.24480953471680778,-1.18639417015731,-0.634774464270149,18.0
1978-03-23,-0.2940703575393772,-1.0184311217644335,-1.1180994669257038,-1.3366448515488072,20.12
1978-03-24,-0.07075760133470287,-0.6745993052988222,-0.8904504561536836,-1.3920556715971222,15.46
1978-03-25,0.0036799840668551953,-1.0828995873517355,-0.9132153572308855,-0.9672393845600397,17.25
1978-03-26,-0.021132544400330806,-0.48119390853691557,-1.18639417015731,-1.428996218295999,15.92
1978-03-27,-0.44294552834249334,-0.18034106912950545,-0.1847385227604206,-0.1176068104858747,20.17
1978-03-28,0.02849251253404125,-0.24480953471680778,0.22502969662921618,-0.41313118407688865,18.08
1978-03-29,-0.26925782907219115,-0.6531098167697211,-0.11644381952881433,-0.579363644221834,20.08
1978-03-30,-0.26925782907219115,-0.3092780003041097,-0.5717418410728551,-1.2442934848016152,11.46
1978-03-31,-0.2940703575393772,-0.9324731676480306,-0.1847385227604206,-1.0226502046083548,12.54
1978-04-01,-0.4677580568096794,-0.6745993052988222,-0.5717418410728551,-1.0595907513072316,2.67
1978-04-02,-0.4181329998753074,-0.6101308397115198,-0.20750342383762255,-0.9672393845600397,4.71
1978-04-03,-0.4677580568096794,-0.825025725002527,-0.34409283030083465,-0.6532447376195873,6.71
1978-04-04,-0.4677580568096794,-0.8894941905898293,-0.20750342383762255,-1.2442934848016152,9.83
1978-04-05,-0.4677580568096794,-0.8465152135316276,-0.36685773137803684,-1.5213475850431908,9.5
1978-04-06,-0.4677580568096794,-0.7390677708861241,-0.7993908518448755,-1.5582881317420674,7.58
1978-04-07,-0.4677580568096794,-1.039920610293534,-1.0042749615396938,-1.4105259449465606,6.5
1978-04-08,-0.4677580568096794,-0.8894941905898293,-0.5489769399956531,-1.3735853982476838,2.04
1978-04-09,-0.4677580568096794,-0.5026833970660162,-0.5945067421500572,-1.3551151248982454,8.33
1978-04-10,-0.36850794294093525,-1.899500151457563,-1.914871004627775,-2.0015746921285884,11.79
1978-04-11,-0.3188828860065632,-1.039920610293534,-1.664457092778553,-1.9276935987308348,9.5
1978-04-12,0.02849251253404125,-0.9324731676480306,-0.6400365443044612,-1.0041799312589166,8.58
1978-04-13,-0.3933204714081213,-0.43821493147871393,-0.8449206539992795,-0.6717150109690257,14.25
1978-04-14,-0.4677580568096794,-0.5456623741242175,-1.6416921917013507,-2.038515238827465,9.46
1978-04-15,-0.4677580568096794,-0.6316203282406204,-1.5278676863153404,-1.6506394984892592,4.08
1978-04-16,-0.4677580568096794,0.09902228174880402,-0.025384215220006317,-0.22842845058250494,5.83
1978-04-17,0.574368138812134,-0.7390677708861241,-0.20750342383762255,-1.1519421180544234,15.16
1978-04-18,0.5495556103449478,-0.7820467479443257,-0.23026832491482452,-0.26536899728138164,8.12
1978-04-19,-0.04594507286751686,-0.7175782823570234,-0.1847385227604206,-0.8748880178128479,11.12
1978-04-20,0.40068043954183175,-0.43821493147871393,0.1567349933976099,-0.9118285645117247,11.25
1978-04-21,-0.44294552834249334,-0.13736209207130418,-0.025384215220006317,-0.1730176305341898,7.38
1978-04-22,-0.4677580568096794,-0.5026833970660162,-0.8904504561536836,-1.0595907513072316,9.5
1978-04-23,-0.4677580568096794,0.14200125880700531,-0.32132792922363274,-1.2442934848016152,8.42
1978-04-24,-0.4677580568096794,0.1849802358652066,-0.32132792922363274,-1.3366448515488072,9.5
1978-04-25,-0.4181329998753074,-1.1258785644099372,-0.09367891845161239,-0.6901852843184642,13.0
1978-04-26,-0.3933204714081213,-0.8465152135316276,-0.32132792922363274,-0.41313118407688865,8.54
1978-04-27,-0.4677580568096794,-0.8894941905898293,-1.2319239723117141,-1.98310441877915,6.5
1978-04-28,-0.4677580568096794,-0.5886413511824192,-1.6872219938557549,-2.389450432466794,3.33
1978-04-29,-0.44294552834249334,-0.4167254429496133,-0.7310961486132693,-0.5239528241735188,7.25
1978-04-30,1.6164943344339475,-1.1688575414681384,-0.07091401737441043,-0.5054825508240804,17.16
1978-05-01,-0.34369541447374924,-1.2118365185263398,-0.04814911629720827,0.04862564965907062,11.17
1978-05-02,-0.2940703575393772,-0.8894941905898293,-0.04814911629720827,-0.08066626378699801,9.62
1978-05-03,-0.3933204714081213,-0.5456623741242175,-0.29856302814643076,-0.9672393845600397,3.96
1978-05-04,0.574368138812134,-0.008425160896699566,-1.0042749615396938,-1.428996218295999,5.96
1978-05-05,0.05330504100122731,0.6147700064472209,-0.7993908518448755,-1.4105259449465606,8.79
1978-05-06,-0.44294552834249334,-0.26629902324590843,-0.503447137841249,-0.837947471113971,5.41
1978-05-07,-0.36850794294093525,-0.029914649425800587,0.0656753890888019,-0.3207798173296968,3.67
1978-05-08,-0.44294552834249334,-0.24480953471680778,0.33885420201522637,0.2702689298523311,6.34
1978-05-09,-0.4677580568096794,0.550301540859919,0.4299138063240346,-0.4500717307757654,4.79
1978-05-10,-0.4677580568096794,1.4528600590821494,-0.025384215220006317,-1.0595907513072316,5.04
1978-05-11,-0.36850794294093525,1.1734967082038399,-0.025384215220006317,0.9721393171309891,10.88
